;PauliCoefficients;PauliStrings;Qbits
0;0.7500000000000002;IIII;[0, 1, 2, 3]
1;-0.017464079209720672;IIIX;[0, 1, 2, 3]
2;-0.01271654467933003;IIIY;[0, 1, 2, 3]
3;-0.040695911218612976;IIIZ;[0, 1, 2, 3]
4;0.002813200481145884;IIXI;[0, 1, 2, 3]
5;0.0019976614692113724;IIXX;[0, 1, 2, 3]
6;-0.01196884070296659;IIXY;[0, 1, 2, 3]
7;-0.006586405893285803;IIXZ;[0, 1, 2, 3]
8;-0.01989317670777164;IIYI;[0, 1, 2, 3]
9;0.016596449061735435;IIYX;[0, 1, 2, 3]
10;0.004082951432030738;IIYY;[0, 1, 2, 3]
11;-0.038810489309461384;IIYZ;[0, 1, 2, 3]
12;-0.0658883750115355;IIZI;[0, 1, 2, 3]
13;-0.00045352973862004386;IIZX;[0, 1, 2, 3]
14;-0.02272899247462157;IIZY;[0, 1, 2, 3]
15;-0.014105882935321112;IIZZ;[0, 1, 2, 3]
16;0.0028132004811459417;IXII;[0, 1, 2, 3]
17;-0.04942291940532456;IXIX;[0, 1, 2, 3]
18;0.03158732956123455;IXIY;[0, 1, 2, 3]
19;-0.006967994474386034;IXIZ;[0, 1, 2, 3]
20;-0.010733038025535383;IXXI;[0, 1, 2, 3]
21;-0.026015136169544848;IXXX;[0, 1, 2, 3]
22;0.062134932481696555;IXXY;[0, 1, 2, 3]
23;0.025974128972868216;IXXZ;[0, 1, 2, 3]
24;-0.005875736515136265;IXYI;[0, 1, 2, 3]
25;-0.05396814774456315;IXYX;[0, 1, 2, 3]
26;0.011923096191955241;IXYY;[0, 1, 2, 3]
27;0.08636907402607048;IXYZ;[0, 1, 2, 3]
28;-0.0013182124508553392;IXZI;[0, 1, 2, 3]
29;-0.05296600323129922;IXZX;[0, 1, 2, 3]
30;0.0015847024606732989;IXZY;[0, 1, 2, 3]
31;0.0015470102508499933;IXZZ;[0, 1, 2, 3]
32;-0.019893176707771684;IYII;[0, 1, 2, 3]
33;0.005782955465352759;IYIX;[0, 1, 2, 3]
34;-0.04142107548326228;IYIY;[0, 1, 2, 3]
35;-0.004119300815073807;IYIZ;[0, 1, 2, 3]
36;-0.005875736515136357;IYXI;[0, 1, 2, 3]
37;0.06384535888267669;IYXX;[0, 1, 2, 3]
38;0.013881334335000762;IYXY;[0, 1, 2, 3]
39;-0.017934519175935897;IYXZ;[0, 1, 2, 3]
40;0.00753323907582416;IYYI;[0, 1, 2, 3]
41;0.03308696210960991;IYYX;[0, 1, 2, 3]
42;-0.018358653355492485;IYYY;[0, 1, 2, 3]
43;-0.01845348732361879;IYYZ;[0, 1, 2, 3]
44;-0.01991136397938172;IYZI;[0, 1, 2, 3]
45;0.01195706906729071;IYZX;[0, 1, 2, 3]
46;-0.03472247632624003;IYZY;[0, 1, 2, 3]
47;0.005847122579103966;IYZZ;[0, 1, 2, 3]
48;-0.06588837501153542;IZII;[0, 1, 2, 3]
49;-0.0033745367586143172;IZIX;[0, 1, 2, 3]
50;0.00046989044304504915;IZIY;[0, 1, 2, 3]
51;-0.02435324803156376;IZIZ;[0, 1, 2, 3]
52;-0.0013182124508553284;IZXI;[0, 1, 2, 3]
53;0.022340555866676326;IZXX;[0, 1, 2, 3]
54;-0.017836595959699934;IZXY;[0, 1, 2, 3]
55;-0.06705629505476883;IZXZ;[0, 1, 2, 3]
56;-0.01991136397938178;IZYI;[0, 1, 2, 3]
57;0.08116737726217596;IZYX;[0, 1, 2, 3]
58;-0.028496420512429524;IZYY;[0, 1, 2, 3]
59;-0.03394137130284955;IZYZ;[0, 1, 2, 3]
60;-0.025975566868143382;IZZI;[0, 1, 2, 3]
61;0.0016289354983973587;IZZX;[0, 1, 2, 3]
62;0.0011477802072834518;IZZY;[0, 1, 2, 3]
63;-0.024758267497536346;IZZZ;[0, 1, 2, 3]
64;-0.017464079209720675;XIII;[0, 1, 2, 3]
65;0.005918567726993597;XIIX;[0, 1, 2, 3]
66;0.020401795147705085;XIIY;[0, 1, 2, 3]
67;-0.023367893240415223;XIIZ;[0, 1, 2, 3]
68;-0.04942291940532448;XIXI;[0, 1, 2, 3]
69;-0.00496540722808389;XIXX;[0, 1, 2, 3]
70;0.0008529740245195286;XIXY;[0, 1, 2, 3]
71;0.0026954975148106948;XIXZ;[0, 1, 2, 3]
72;0.0057829554653527565;XIYI;[0, 1, 2, 3]
73;0.0425594976428436;XIYX;[0, 1, 2, 3]
74;-0.024931652798391223;XIYY;[0, 1, 2, 3]
75;-0.00811831173440113;XIYZ;[0, 1, 2, 3]
76;-0.00337453675861435;XIZI;[0, 1, 2, 3]
77;-0.01034306355896447;XIZX;[0, 1, 2, 3]
78;0.027694245455932465;XIZY;[0, 1, 2, 3]
79;0.04865486997237264;XIZZ;[0, 1, 2, 3]
80;0.0019976614692113984;XXII;[0, 1, 2, 3]
81;-0.0049654072280838615;XXIX;[0, 1, 2, 3]
82;0.01900265127975742;XXIY;[0, 1, 2, 3]
83;-0.009593062738545616;XXIZ;[0, 1, 2, 3]
