;PauliCoefficients;PauliStrings;Qbits
0;0.7499999999999999;IIIII;[0, 1, 2, 3, 4]
1;-0.0032529016754590055;IIIIX;[0, 1, 2, 3, 4]
2;-0.005634190973895644;IIIIY;[0, 1, 2, 3, 4]
3;-1.5529487418231014e-12;IIIIZ;[0, 1, 2, 3, 4]
4;-0.01987219584781791;IIIXI;[0, 1, 2, 3, 4]
5;-0.0007217262923627115;IIIXX;[0, 1, 2, 3, 4]
6;-0.0007118380413365653;IIIXY;[0, 1, 2, 3, 4]
7;-0.054385398961214956;IIIXZ;[0, 1, 2, 3, 4]
8;0.00303910052180175;IIIYI;[0, 1, 2, 3, 4]
9;0.004085501288992708;IIIYX;[0, 1, 2, 3, 4]
10;-0.002032564963303879;IIIYY;[0, 1, 2, 3, 4]
11;0.021283599780020483;IIIYZ;[0, 1, 2, 3, 4]
12;-0.0685092215188596;IIIZI;[0, 1, 2, 3, 4]
13;-0.04721375209440064;IIIZX;[0, 1, 2, 3, 4]
14;0.027258872480494342;IIIZY;[0, 1, 2, 3, 4]
15;-0.008812662915534376;IIIZZ;[0, 1, 2, 3, 4]
16;-0.02990521827438924;IIXII;[0, 1, 2, 3, 4]
17;3.679661644303265e-05;IIXIX;[0, 1, 2, 3, 4]
18;0.0012725323540851553;IIXIY;[0, 1, 2, 3, 4]
19;-0.00099281085390976;IIXIZ;[0, 1, 2, 3, 4]
20;-0.0014942338635243455;IIXXI;[0, 1, 2, 3, 4]
21;-0.0014677762836659825;IIXXX;[0, 1, 2, 3, 4]
22;-0.00891343417009041;IIXXY;[0, 1, 2, 3, 4]
23;-0.0007001541226048093;IIXXZ;[0, 1, 2, 3, 4]
24;-0.0007224284482162996;IIXYI;[0, 1, 2, 3, 4]
25;0.008989324136466522;IIXYX;[0, 1, 2, 3, 4]
26;-0.0007895765219926084;IIXYY;[0, 1, 2, 3, 4]
27;0.007874882368869523;IIXYZ;[0, 1, 2, 3, 4]
28;-0.05708939423924203;IIXZI;[0, 1, 2, 3, 4]
29;0.0033582408151197718;IIXZX;[0, 1, 2, 3, 4]
30;-0.0022083744738259975;IIXZY;[0, 1, 2, 3, 4]
31;0.004873872669496083;IIXZZ;[0, 1, 2, 3, 4]
32;-0.0036770741261327746;IIYII;[0, 1, 2, 3, 4]
33;-0.00018738948129480245;IIYIX;[0, 1, 2, 3, 4]
34;-0.0027328727427981922;IIYIY;[0, 1, 2, 3, 4]
35;-0.0005479115932211385;IIYIZ;[0, 1, 2, 3, 4]
36;0.001012738182128861;IIYXI;[0, 1, 2, 3, 4]
37;-0.0009890950172857312;IIYXX;[0, 1, 2, 3, 4]
38;-0.009684660499456125;IIYXY;[0, 1, 2, 3, 4]
39;-0.011281089302342057;IIYXZ;[0, 1, 2, 3, 4]
40;3.688692459948885e-05;IIYYI;[0, 1, 2, 3, 4]
41;0.010172341114762442;IIYYX;[0, 1, 2, 3, 4]
42;-0.00185402365955894;IIYYY;[0, 1, 2, 3, 4]
43;-0.019943919422972665;IIYYZ;[0, 1, 2, 3, 4]
44;0.02036411197493323;IIYZI;[0, 1, 2, 3, 4]
45;-0.005440671951865816;IIYZX;[0, 1, 2, 3, 4]
46;0.0028910245626930344;IIYZY;[0, 1, 2, 3, 4]
47;-0.0048472030059304744;IIYZZ;[0, 1, 2, 3, 4]
48;-0.17061985355524217;IIZII;[0, 1, 2, 3, 4]
49;-0.0021590466575037402;IIZIX;[0, 1, 2, 3, 4]
50;-0.004409953600183577;IIZIY;[0, 1, 2, 3, 4]
51;0.00013521639226398222;IIZIZ;[0, 1, 2, 3, 4]
52;-0.02483257755683;IIZXI;[0, 1, 2, 3, 4]
53;-0.0006554889604979907;IIZXX;[0, 1, 2, 3, 4]
54;0.00037844672913335336;IIZXY;[0, 1, 2, 3, 4]
55;-0.09540708333005182;IIZXZ;[0, 1, 2, 3, 4]
56;0.002486837311162483;IIZYI;[0, 1, 2, 3, 4]
57;0.004341064740218397;IIZYX;[0, 1, 2, 3, 4]
58;-0.002506314895766553;IIZYY;[0, 1, 2, 3, 4]
59;0.04093188104858178;IIZYZ;[0, 1, 2, 3, 4]
60;-0.032266595377747086;IIZZI;[0, 1, 2, 3, 4]
61;-0.0393666924232442;IIZZX;[0, 1, 2, 3, 4]
62;0.022751187670726848;IIZZY;[0, 1, 2, 3, 4]
63;-0.00824153460902181;IIZZZ;[0, 1, 2, 3, 4]
64;-0.01987219584666079;IXIII;[0, 1, 2, 3, 4]
65;0.001928673934792306;IXIIX;[0, 1, 2, 3, 4]
66;0.0011441303835005938;IXIIY;[0, 1, 2, 3, 4]
67;0.0011523334463303262;IXIIZ;[0, 1, 2, 3, 4]
68;-0.01950250361338536;IXIXI;[0, 1, 2, 3, 4]
69;0.0008858347780323619;IXIXX;[0, 1, 2, 3, 4]
70;0.0005654674067013254;IXIXY;[0, 1, 2, 3, 4]
71;0.002288359973978814;IXIXZ;[0, 1, 2, 3, 4]
72;-0.01186572054319608;IXIYI;[0, 1, 2, 3, 4]
73;0.0024524720816811933;IXIYX;[0, 1, 2, 3, 4]
74;0.0010012955197277245;IXIYY;[0, 1, 2, 3, 4]
75;-0.0028320642920100277;IXIYZ;[0, 1, 2, 3, 4]
76;-0.0004907312938725728;IXIZI;[0, 1, 2, 3, 4]
77;-9.750173637047385e-05;IXIZX;[0, 1, 2, 3, 4]
78;0.0003791984261113571;IXIZY;[0, 1, 2, 3, 4]
79;0.016286611039598012;IXIZZ;[0, 1, 2, 3, 4]
80;-0.0014942338625193153;IXXII;[0, 1, 2, 3, 4]
81;0.0006802354375902779;IXXIX;[0, 1, 2, 3, 4]
82;-0.00035732085544081383;IXXIY;[0, 1, 2, 3, 4]
83;0.0034697432671686426;IXXIZ;[0, 1, 2, 3, 4]
84;0.016285234674814398;IXXXI;[0, 1, 2, 3, 4]
85;-0.0007765755059479671;IXXXX;[0, 1, 2, 3, 4]
86;-0.0009831630740270699;IXXXY;[0, 1, 2, 3, 4]
87;0.0006804258893795456;IXXXZ;[0, 1, 2, 3, 4]
88;-0.005158601169732554;IXXYI;[0, 1, 2, 3, 4]
89;-0.0008527841401939102;IXXYX;[0, 1, 2, 3, 4]
90;0.001318167438518849;IXXYY;[0, 1, 2, 3, 4]
91;0.001498856704208397;IXXYZ;[0, 1, 2, 3, 4]
92;-0.00033631413254226524;IXXZI;[0, 1, 2, 3, 4]
93;-0.0002521896112064056;IXXZX;[0, 1, 2, 3, 4]
94;0.0007040247334447807;IXXZY;[0, 1, 2, 3, 4]
95;0.0017484611545153222;IXXZZ;[0, 1, 2, 3, 4]
96;0.0010127381813902548;IXYII;[0, 1, 2, 3, 4]
97;-0.00023806870187084695;IXYIX;[0, 1, 2, 3, 4]
98;-0.0001431571119678306;IXYIY;[0, 1, 2, 3, 4]
99;0.0029185076708442546;IXYIZ;[0, 1, 2, 3, 4]
100;-0.014833823911033762;IXYXI;[0, 1, 2, 3, 4]
101;0.0006602571478574232;IXYXX;[0, 1, 2, 3, 4]
102;0.0005058271388591686;IXYXY;[0, 1, 2, 3, 4]
103;-0.0009847429828182752;IXYXZ;[0, 1, 2, 3, 4]
104;0.004695440208292594;IXYYI;[0, 1, 2, 3, 4]
105;0.000858025719980744;IXYYX;[0, 1, 2, 3, 4]
106;-0.000871865376903809;IXYYY;[0, 1, 2, 3, 4]
107;-0.0034449612210214605;IXYYZ;[0, 1, 2, 3, 4]
108;0.0003927582901757623;IXYZI;[0, 1, 2, 3, 4]
109;-0.0004835277704900503;IXYZX;[0, 1, 2, 3, 4]
110;0.000925570613101285;IXYZY;[0, 1, 2, 3, 4]
111;-0.001088343745451918;IXYZZ;[0, 1, 2, 3, 4]
112;-0.02483257755626012;IXZII;[0, 1, 2, 3, 4]
