;PauliCoefficients;PauliStrings;Qbits
0;0.12499999999999997;III;[0, 1, 2]
1;0.02882702647282791;IIX;[0, 1, 2]
2;-0.028697720937520925;IIY;[0, 1, 2]
3;-0.08315606749515357;IIZ;[0, 1, 2]
4;-0.018547902847589018;IXI;[0, 1, 2]
5;-0.01712285730573586;IXX;[0, 1, 2]
6;-0.01716100777635602;IXY;[0, 1, 2]
7;0.020877635288147442;IXZ;[0, 1, 2]
8;0.01854790284759658;IYI;[0, 1, 2]
9;-0.01712285730640299;IYX;[0, 1, 2]
10;-0.017161007775689803;IYY;[0, 1, 2]
11;-0.02087763528815421;IYZ;[0, 1, 2]
12;-0.11548494156626404;IZI;[0, 1, 2]
13;-0.031202148610711116;IZX;[0, 1, 2]
14;0.031062189307841704;IZY;[0, 1, 2]
15;0.07682618876485404;IZZ;[0, 1, 2]
16;-0.03523423029502166;XII;[0, 1, 2]
17;-0.028020515840817602;XIX;[0, 1, 2]
18;-0.05423962309470335;XIY;[0, 1, 2]
19;0.06196882990604652;XIZ;[0, 1, 2]
20;0.01813061880834333;XXI;[0, 1, 2]
21;-0.0076079637970145695;XXX;[0, 1, 2]
22;0.014667595966545783;XXY;[0, 1, 2]
23;-0.010290643711182998;XXZ;[0, 1, 2]
24;0.01813061881231916;XYI;[0, 1, 2]
25;0.007607963799342944;XYX;[0, 1, 2]
26;-0.01466759596786016;XYY;[0, 1, 2]
27;-0.010290643714593862;XYZ;[0, 1, 2]
28;0.03813725605434955;XZI;[0, 1, 2]
29;0.025887581075769054;XZX;[0, 1, 2]
30;0.05011087762912427;XZY;[0, 1, 2]
31;-0.06707457815099838;XZZ;[0, 1, 2]
32;0.03513445533191237;YII;[0, 1, 2]
33;-0.05420436682603231;YIX;[0, 1, 2]
34;-0.028115368149083487;YIY;[0, 1, 2]
35;-0.06190180463993822;YIZ;[0, 1, 2]
36;0.01815025005825138;YXI;[0, 1, 2]
37;0.014677136245415563;YXX;[0, 1, 2]
38;-0.007582296949681255;YXY;[0, 1, 2]
39;-0.010319867124695858;YXZ;[0, 1, 2]
40;0.01815025005427775;YYI;[0, 1, 2]
41;-0.01467713624410153;YYX;[0, 1, 2]
42;0.00758229694735365;YYY;[0, 1, 2]
43;-0.010319867121287001;YYZ;[0, 1, 2]
44;-0.03802926041249508;YZI;[0, 1, 2]
45;0.050078305084106566;YZX;[0, 1, 2]
46;0.02597521318198757;YZY;[0, 1, 2]
47;0.06700203052573968;YZZ;[0, 1, 2]
48;-0.07715367973663503;ZII;[0, 1, 2]
49;-0.05859134549889803;ZIX;[0, 1, 2]
50;0.058461091646962476;ZIY;[0, 1, 2]
51;0.06854411126254648;ZIZ;[0, 1, 2]
52;0.02250186971259513;ZXI;[0, 1, 2]
53;0.008405367855197082;ZXX;[0, 1, 2]
54;0.008443240571187387;ZXY;[0, 1, 2]
55;-0.03382475625511669;ZXZ;[0, 1, 2]
56;-0.022501869712602672;ZYI;[0, 1, 2]
57;0.008405367856744173;ZYX;[0, 1, 2]
58;0.008443240569641243;ZYY;[0, 1, 2]
59;0.03382475625512346;ZYZ;[0, 1, 2]
60;0.07128070556927146;ZZI;[0, 1, 2]
61;0.06341881537169136;ZZX;[0, 1, 2]
62;-0.06327782961829977;ZZY;[0, 1, 2]
63;-0.06332650147201303;ZZZ;[0, 1, 2]
