;PauliCoefficients;PauliStrings;Qbits
0;0.12500000000000008;III;[0, 1, 2]
1;0.0005775305642044925;IIX;[0, 1, 2]
2;-0.0005326004569615429;IIY;[0, 1, 2]
3;-0.12499340893232438;IIZ;[0, 1, 2]
4;-0.03377119996481305;IXI;[0, 1, 2]
5;-0.00014544407038424395;IXX;[0, 1, 2]
6;-0.0001586407461936605;IXY;[0, 1, 2]
7;0.03377088337562662;IXZ;[0, 1, 2]
8;0.03377119996481083;IYI;[0, 1, 2]
9;-0.00014544407026581858;IYX;[0, 1, 2]
10;-0.0001586407463129317;IYY;[0, 1, 2]
11;-0.03377088337562435;IYZ;[0, 1, 2]
12;-0.11548494156418562;IZI;[0, 1, 2]
13;-0.000625114578088874;IZX;[0, 1, 2]
14;0.0005764825804506756;IZY;[0, 1, 2]
15;0.11547885221166229;IZZ;[0, 1, 2]
16;0.004566634655700954;XII;[0, 1, 2]
17;2.1845971767178474e-05;XIX;[0, 1, 2]
18;-0.0009836039200762487;XIY;[0, 1, 2]
19;-0.00456258335715677;XIZ;[0, 1, 2]
20;-0.0013346949109751358;XXI;[0, 1, 2]
21;6.526858675400977e-06;XXX;[0, 1, 2]
22;0.00026667483349572426;XXY;[0, 1, 2]
23;0.0013359882540293759;XXZ;[0, 1, 2]
24;-0.0013346949108461897;XYI;[0, 1, 2]
25;-6.526858707132851e-06;XYX;[0, 1, 2]
26;-0.000266674833491527;XYY;[0, 1, 2]
27;0.0013359882539012288;XYZ;[0, 1, 2]
28;-0.004942889732866128;XZI;[0, 1, 2]
29;-2.018304618497781e-05;XZX;[0, 1, 2]
30;0.0009087315298670604;XZY;[0, 1, 2]
31;0.004938504638921173;XZZ;[0, 1, 2]
32;-0.004561349216172896;YII;[0, 1, 2]
33;-0.000985501682070311;YIX;[0, 1, 2]
34;2.412012463533524e-05;YIY;[0, 1, 2]
35;0.004556933466772858;YIZ;[0, 1, 2]
36;-0.0013363497254265853;YXI;[0, 1, 2]
37;0.00026616130279653866;YXX;[0, 1, 2]
38;5.911477375566355e-06;YXY;[0, 1, 2]
39;0.0013375363232973518;YXZ;[0, 1, 2]
40;-0.0013363497255562662;YYI;[0, 1, 2]
41;-0.00026616130280054793;YYX;[0, 1, 2]
42;-5.911477343742304e-06;YYY;[0, 1, 2]
43;0.001337536323426252;YYZ;[0, 1, 2]
44;0.004937168814345688;YZI;[0, 1, 2]
45;0.0009104848333309602;YZX;[0, 1, 2]
46;-2.2284089473715843e-05;YZY;[0, 1, 2]
47;-0.004932389241636972;YZZ;[0, 1, 2]
48;-0.12480091178397677;ZII;[0, 1, 2]
49;-0.0005416333876287003;ZIX;[0, 1, 2]
50;0.0004965771176969772;ZIY;[0, 1, 2]
51;0.12480208174505365;ZIZ;[0, 1, 2]
52;0.033822972728609194;ZXI;[0, 1, 2]
53;0.0001559950621725671;ZXX;[0, 1, 2]
54;0.0001691547857857381;ZXY;[0, 1, 2]
55;-0.03382475625866951;ZXZ;[0, 1, 2]
56;-0.033822972728606945;ZYI;[0, 1, 2]
57;0.0001559950620539072;ZYX;[0, 1, 2]
58;0.0001691547859052549;ZYY;[0, 1, 2]
59;0.0338247562586672;ZYZ;[0, 1, 2]
60;0.11530100803623425;ZZI;[0, 1, 2]
61;0.0005862597541514744;ZZX;[0, 1, 2]
62;-0.0005374911990029816;ZZY;[0, 1, 2]
63;-0.11530208893932678;ZZZ;[0, 1, 2]
