;PauliCoefficients;PauliStrings;Qbits
0;0.75;IIII;[0, 1, 2, 3]
1;-0.01910721126491786;IIIX;[0, 1, 2, 3]
2;-0.03216305469352235;IIIY;[0, 1, 2, 3]
3;-0.00493382420103889;IIIZ;[0, 1, 2, 3]
4;0.009237178120819707;IIXI;[0, 1, 2, 3]
5;0.02285264815710369;IIXX;[0, 1, 2, 3]
6;-0.002819765613981682;IIXY;[0, 1, 2, 3]
7;-0.03189155658806605;IIXZ;[0, 1, 2, 3]
8;-0.045972936307854956;IIYI;[0, 1, 2, 3]
9;0.0019094755458506992;IIYX;[0, 1, 2, 3]
10;0.005025912466143246;IIYY;[0, 1, 2, 3]
11;-0.06976806710080717;IIYZ;[0, 1, 2, 3]
12;-0.04201323748567516;IIZI;[0, 1, 2, 3]
13;0.015091428531304431;IIZX;[0, 1, 2, 3]
14;-0.009032684455000887;IIZY;[0, 1, 2, 3]
15;0.012626236627619851;IIZZ;[0, 1, 2, 3]
16;0.009237178120819749;IXII;[0, 1, 2, 3]
17;0.0008203877399311525;IXIX;[0, 1, 2, 3]
18;0.00030300776355311016;IXIY;[0, 1, 2, 3]
19;0.00767172365115747;IXIZ;[0, 1, 2, 3]
20;-0.0032806316330277648;IXXI;[0, 1, 2, 3]
21;0.00335010695717095;IXXX;[0, 1, 2, 3]
22;0.016028003026588175;IXXY;[0, 1, 2, 3]
23;0.019989299498397964;IXXZ;[0, 1, 2, 3]
24;-0.001013740364263006;IXYI;[0, 1, 2, 3]
25;-0.00464321978756783;IXYX;[0, 1, 2, 3]
26;-0.002115348253607477;IXYY;[0, 1, 2, 3]
27;0.07107519478787154;IXYZ;[0, 1, 2, 3]
28;0.00808802523749651;IXZI;[0, 1, 2, 3]
29;-0.0007148381240968606;IXZX;[0, 1, 2, 3]
30;-0.004339544430911684;IXZY;[0, 1, 2, 3]
31;0.0023849864253920917;IXZZ;[0, 1, 2, 3]
32;-0.04597293630785491;IYII;[0, 1, 2, 3]
33;0.006609151434799778;IYIX;[0, 1, 2, 3]
34;-0.019357088113222207;IYIY;[0, 1, 2, 3]
35;-0.00474944287468484;IYIZ;[0, 1, 2, 3]
36;-0.0010137403642629089;IYXI;[0, 1, 2, 3]
37;0.006185540044682832;IYXX;[0, 1, 2, 3]
38;-0.009224973231421556;IYXY;[0, 1, 2, 3]
39;-0.028359801185527347;IYXZ;[0, 1, 2, 3]
40;-0.01503144468685665;IYYI;[0, 1, 2, 3]
41;-0.01991964246576526;IYYX;[0, 1, 2, 3]
42;0.01291693420216282;IYYY;[0, 1, 2, 3]
43;-0.008321785631501547;IYYZ;[0, 1, 2, 3]
44;-0.06281532280038994;IYZI;[0, 1, 2, 3]
45;0.014499365387264197;IYZX;[0, 1, 2, 3]
46;-0.01196925283863629;IYZY;[0, 1, 2, 3]
47;0.00920425659386611;IYZZ;[0, 1, 2, 3]
48;-0.04201323748567515;IZII;[0, 1, 2, 3]
49;-0.007921310524493436;IZIX;[0, 1, 2, 3]
50;-0.02244193561546122;IZIY;[0, 1, 2, 3]
51;-0.014885595626485962;IZIZ;[0, 1, 2, 3]
52;0.008088025237496525;IZXI;[0, 1, 2, 3]
53;0.02277139679438876;IZXX;[0, 1, 2, 3]
54;-0.013386777860314588;IZXY;[0, 1, 2, 3]
55;-0.19189166442148312;IZXZ;[0, 1, 2, 3]
56;-0.06281532280038979;IZYI;[0, 1, 2, 3]
57;0.014716557367867793;IZYX;[0, 1, 2, 3]
58;-0.002380196200798346;IZYY;[0, 1, 2, 3]
59;0.003578709651089638;IZYZ;[0, 1, 2, 3]
60;0.02994869104544909;IZZI;[0, 1, 2, 3]
61;0.02166674117073827;IZZX;[0, 1, 2, 3]
62;-0.0020473686096322535;IZZY;[0, 1, 2, 3]
63;-0.016431422247365705;IZZZ;[0, 1, 2, 3]
64;-0.019107211264917937;XIII;[0, 1, 2, 3]
65;0.0005132764708914916;XIIX;[0, 1, 2, 3]
66;0.006292334490854941;XIIY;[0, 1, 2, 3]
67;-0.0012883008826370529;XIIZ;[0, 1, 2, 3]
68;0.000820387739931224;XIXI;[0, 1, 2, 3]
69;0.026506826561714037;XIXX;[0, 1, 2, 3]
70;-0.006254835972306928;XIXY;[0, 1, 2, 3]
71;0.007299838154580816;XIXZ;[0, 1, 2, 3]
72;0.0066091514347999215;XIYI;[0, 1, 2, 3]
73;0.006686389520635355;XIYX;[0, 1, 2, 3]
74;-0.0005561728271422615;XIYY;[0, 1, 2, 3]
