;PauliCoefficients;PauliStrings;Qbits
0;0.7500000000000001;III;[0, 1, 2]
1;-0.007196651459616225;IIX;[0, 1, 2]
2;-0.007280509208395222;IIY;[0, 1, 2]
3;-0.10562954456075893;IIZ;[0, 1, 2]
4;-0.01019349214267607;IXI;[0, 1, 2]
5;-0.0002102259235455036;IXX;[0, 1, 2]
6;0.005905913391511952;IXY;[0, 1, 2]
7;-0.0883124655970258;IXZ;[0, 1, 2]
8;-0.008851310541598545;IYI;[0, 1, 2]
9;-0.0025778151000741666;IYX;[0, 1, 2]
10;0.006353993245321236;IYY;[0, 1, 2]
11;0.028433373950025556;IYZ;[0, 1, 2]
12;-0.13567226639094865;IZI;[0, 1, 2]
13;-0.007738027350500928;IZX;[0, 1, 2]
14;-0.006636535733217198;IZY;[0, 1, 2]
15;-0.0510550508490753;IZZ;[0, 1, 2]
16;-0.0071966514596163225;XII;[0, 1, 2]
17;-0.1693196476141288;XIX;[0, 1, 2]
18;0.04796674911917764;XIY;[0, 1, 2]
19;0.0051474861243022765;XIZ;[0, 1, 2]
20;-0.00021022592354543596;XXI;[0, 1, 2]
21;0.05752195005413675;XXX;[0, 1, 2]
22;0.036771083889489395;XXY;[0, 1, 2]
23;-0.00034103938061973843;XXZ;[0, 1, 2]
24;-0.0025778151000740816;XYI;[0, 1, 2]
25;-0.03453433928151256;XYX;[0, 1, 2]
26;-0.020167845439090358;XYY;[0, 1, 2]
27;0.0035290553559394373;XYZ;[0, 1, 2]
28;-0.007738027350501116;XZI;[0, 1, 2]
29;-0.10047827613840452;XZX;[0, 1, 2]
30;0.02457338918888734;XZY;[0, 1, 2]
31;0.010029405520953973;XZZ;[0, 1, 2]
32;-0.007280509208395288;YII;[0, 1, 2]
33;0.04796674911917778;YIX;[0, 1, 2]
34;-0.07981929895738768;YIY;[0, 1, 2]
35;-0.0014704720739315137;YIZ;[0, 1, 2]
36;0.0059059133915119605;YXI;[0, 1, 2]
37;0.03677108388948956;YXX;[0, 1, 2]
38;0.12509579812585733;YXY;[0, 1, 2]
39;-0.0030938995881462997;YXZ;[0, 1, 2]
40;0.006353993245321238;YYI;[0, 1, 2]
41;-0.020167845439090247;YYX;[0, 1, 2]
42;-0.054932572058209395;YYY;[0, 1, 2]
43;-0.0037018329172672226;YYZ;[0, 1, 2]
44;-0.006636535733217203;YZI;[0, 1, 2]
45;0.024573389188887174;YZX;[0, 1, 2]
46;-0.043357696780051094;YZY;[0, 1, 2]
47;0.0010707285543950346;YZZ;[0, 1, 2]
48;-0.10562954456075901;ZII;[0, 1, 2]
49;0.005147486124302152;ZIX;[0, 1, 2]
50;-0.0014704720739314465;ZIY;[0, 1, 2]
51;-0.0008610534284835825;ZIZ;[0, 1, 2]
52;-0.08831246559702588;ZXI;[0, 1, 2]
53;-0.00034103938061962914;ZXX;[0, 1, 2]
54;-0.0030938995881464263;ZXY;[0, 1, 2]
55;-0.1928112403226702;ZXZ;[0, 1, 2]
56;0.028433373950025514;ZYI;[0, 1, 2]
57;0.0035290553559395744;ZYX;[0, 1, 2]
58;-0.003701832917266985;ZYY;[0, 1, 2]
59;0.08061560079812369;ZYZ;[0, 1, 2]
60;-0.051055050849075384;ZZI;[0, 1, 2]
61;0.010029405520953827;ZZX;[0, 1, 2]
62;0.0010707285543950455;ZZY;[0, 1, 2]
63;0.008163706527506975;ZZZ;[0, 1, 2]
