;PauliCoefficients;PauliStrings;Qbits
0;0.49999999999999994;III;[0, 1, 2]
1;-0.002341628256820049;IIX;[0, 1, 2]
2;-0.004643095963314136;IIY;[0, 1, 2]
3;-3.533172945670293e-05;IIZ;[0, 1, 2]
4;-0.003778895251345213;IXI;[0, 1, 2]
5;-0.0005892201732251605;IXX;[0, 1, 2]
6;-0.0015075315274267317;IXY;[0, 1, 2]
7;-0.01889825059836342;IXZ;[0, 1, 2]
8;-0.007430090737044249;IYI;[0, 1, 2]
9;0.00011322707337047835;IYX;[0, 1, 2]
10;0.00098976257715895;IYY;[0, 1, 2]
11;-0.0139226831712394;IYZ;[0, 1, 2]
12;-0.28554309486235746;IZI;[0, 1, 2]
13;0.0003177622710201092;IZX;[0, 1, 2]
14;-0.000196359101023876;IZY;[0, 1, 2]
15;0.016819716567363405;IZZ;[0, 1, 2]
16;-0.0023416282568199534;XII;[0, 1, 2]
17;-0.00011055271591039421;XIX;[0, 1, 2]
18;-0.0002564138674321006;XIY;[0, 1, 2]
19;-0.0003949399497727357;XIZ;[0, 1, 2]
20;-0.0005892201732251344;XXI;[0, 1, 2]
21;0.00015185535942128462;XXX;[0, 1, 2]
22;0.001449122767208628;XXY;[0, 1, 2]
23;-0.003038795606730353;XXZ;[0, 1, 2]
24;0.00011322707337036591;XYI;[0, 1, 2]
25;-0.003269782301872759;XYX;[0, 1, 2]
26;0.0015271294430704773;XYY;[0, 1, 2]
27;-0.0021078313216124286;XYZ;[0, 1, 2]
28;0.00031776227102006584;XZI;[0, 1, 2]
29;-0.001813967138709723;XZX;[0, 1, 2]
30;-0.0009467107755890946;XZY;[0, 1, 2]
31;0.00015665306958386697;XZZ;[0, 1, 2]
32;-0.0046430959633139614;YII;[0, 1, 2]
33;-0.0002564138674319878;YIX;[0, 1, 2]
34;6.429066007081815e-05;YIY;[0, 1, 2]
35;-0.000489127450783699;YIZ;[0, 1, 2]
36;-0.0015075315274265253;YXI;[0, 1, 2]
37;0.00144912276720868;YXX;[0, 1, 2]
38;-0.0017924736682665083;YXY;[0, 1, 2]
39;0.0025804950617716177;YXZ;[0, 1, 2]
40;0.0009897625771589603;YYI;[0, 1, 2]
41;0.0015271294430705745;YYX;[0, 1, 2]
42;-0.000666526024134236;YYY;[0, 1, 2]
43;0.0004907071536649115;YYZ;[0, 1, 2]
44;-0.0001963591010238719;YZI;[0, 1, 2]
45;-0.0009467107755892594;YZX;[0, 1, 2]
46;0.0023787715995016835;YZY;[0, 1, 2]
47;1.6301913032713703e-05;YZZ;[0, 1, 2]
48;-3.5331729456744565e-05;ZII;[0, 1, 2]
49;-0.0003949399497727253;ZIX;[0, 1, 2]
50;-0.0004891274507835353;ZIY;[0, 1, 2]
51;4.626205583964371e-05;ZIZ;[0, 1, 2]
52;-0.01889825059836335;ZXI;[0, 1, 2]
53;-0.0030387956067303443;ZXX;[0, 1, 2]
54;0.0025804950617717686;ZXY;[0, 1, 2]
55;-0.36952175383858926;ZXZ;[0, 1, 2]
56;-0.013922683171239323;ZYI;[0, 1, 2]
57;-0.002107831321612576;ZYX;[0, 1, 2]
58;0.0004907071536648768;ZYY;[0, 1, 2]
59;0.17329963161905987;ZYZ;[0, 1, 2]
60;0.01681971656736364;ZZI;[0, 1, 2]
61;0.0001566530695839329;ZZX;[0, 1, 2]
62;1.6301913032693537e-05;ZZY;[0, 1, 2]
63;0.0033285698014638015;ZZZ;[0, 1, 2]
